,open,high,low,close,vol
20150624,32700,33400,31000,31150,
20150623,31600,32700,30900,32700,
20150622,31850,31850,30900,31300,
20150619,32800,33100,31000,31950,
20150618,32300,33500,32000,32500,
20150617,30500,32700,30200,31200,
20150616,34050,34250,29600,29600,
20150615,34200,34850,33850,34250,
20150612,34100,34700,33300,34150,
20150611,33600,34900,33250,33800,
20150610,32250,33500,31600,33500,
20150609,33050,33400,31600,32000,
20150608,30600,32900,30350,32800,
20150605,30000,31500,29800,30600,
20150604,30950,31600,30100,30150,
20150603,30000,31350,29700,30650,
20150602,28550,31000,28050,29650,
20150601,26850,29050,26600,28450,
20150529,25350,26900,25300,26850,
20150528,26050,26200,25400,25650,
20150527,25550,26050,25000,25950,
20150526,26100,26100,25550,25650,
20150522,25300,26100,25250,25800,
20150521,26250,26250,25100,25100,
20150520,26150,26650,25950,26100,
20150519,26400,26850,26000,26100,
20150518,26150,26400,25800,26000,
20150515,26850,26950,25800,26000,
20150514,26600,27100,26600,26700,
20150513,26500,27100,26500,26600,
20150512,27050,27250,26300,26650,
20150511,28050,28350,27000,27000,
20150508,28250,29000,27700,27700,
20150507,29200,29250,27900,28100,
20150506,28900,30250,28300,29300,
20150504,28200,29300,27850,28900,
20150430,28400,28700,27650,27700,
20150429,27800,28950,27250,28750,
20150428,26950,27200,26200,26350,
20150427,26400,27000,26100,26650,
20150424,27050,27350,26350,26400,
20150423,27200,27500,26700,27300,
20150422,28200,28350,26500,27100,
20150421,27700,28750,27500,28050,
20150420,26950,27650,26650,27350,
20150417,27600,27800,26650,27450,
20150416,28550,28550,27700,27800,
20150415,28350,28450,27600,28300,
20150414,27350,29150,27300,28150,
20150413,25450,27400,25100,27300,
20150410,24950,25300,24600,25150,
20150409,25300,25350,24800,24900,
20150408,25000,25250,24500,25150,
20150407,24650,25400,24500,24900,
20150406,24400,25200,24100,24300,
20150403,23100,24650,23000,24400,
20150402,23000,23250,22800,23200,
20150401,23700,23800,22850,23000,
20150331,23500,24150,23500,23700,
20150330,23650,23950,23450,23550,
20150327,24250,24300,23700,23850,
20150326,24250,24750,24000,24200,
20150325,24100,24750,24000,24450,
20150324,24100,24150,23700,23900,
20150323,23250,24250,22950,24150,
20150320,22850,23150,22550,23000,
20150319,23500,23550,22750,22850,
20150318,23450,23700,23200,23200,
20150317,23150,23450,23050,23200,
20150316,23800,23800,22800,23000,
20150313,24000,24250,23600,23850,
20150312,24700,24850,23850,23850,
20150311,24500,25200,24450,24600,
20150310,25400,25600,24750,24800,
20150309,25000,25400,24750,25000,
20150306,26000,26650,25200,25400,
20150305,26400,26400,25850,25900,
20150304,25900,26500,25750,26150,
20150303,25650,26100,25150,25800,
20150302,25000,26000,24750,25800,
20150227,25550,25600,24900,24900,
20150226,26250,26250,25350,25650,
20150225,25950,26500,25800,26200,
20150224,25900,26000,25500,25900,
20150223,25800,25900,25150,25850,
20150217,24550,25800,24400,25500,
20150216,24350,24700,24100,24550,
20150213,24400,24450,23850,24300,
20150212,23900,24550,23750,24050,
20150211,22850,23850,22600,23850,
20150210,23500,23700,22550,22750,
20150209,23500,24050,23450,23550,
20150206,23300,23800,23050,23500,
20150205,24000,24100,23150,23300,
20150204,24150,24400,23850,23850,
20150203,23750,25100,23400,23950,
20150202,22800,23550,22650,23450,
20150130,23250,23300,22200,22950,
20150129,23250,23650,22750,22950,
20150128,21950,23900,21850,23850,
20150127,21650,22150,21450,22000,
20150126,21950,22050,21400,21550,
20150123,22550,22700,21900,22000,
20150122,22000,22500,21900,22250,
20150121,22650,22650,21650,21750,
20150120,23300,23700,22450,22450,
20150119,21850,23000,21750,22850,
20150116,22300,22500,21400,21550,
20150115,22250,22850,22100,22550,
20150114,23250,23400,22250,22350,
20150113,23150,23650,22850,23150,
20150112,22900,23650,22650,22800,
20150109,21550,23900,21400,22700,
20150108,21550,21750,21250,21300,
20150107,21400,21750,21250,21400,
20150106,21800,21950,21350,21450,
20150105,23150,23150,21950,22150,
20150102,23750,23800,22900,23100,
20141230,23750,24150,23400,23850,
20141229,24500,24550,23550,23650,
20141226,25300,25300,24550,24550,
20141224,24650,25500,24400,25150,
20141223,24750,24800,24000,24400,
20141222,24450,25000,24350,24650,
20141219,25300,25300,24300,24350,
20141218,25600,25600,24800,24950,
20141217,25350,25700,25000,25250,
20141216,25500,25700,25000,25000,
20141215,24950,25800,24750,25400,
20141212,25500,25900,24800,25300,
20141211,25250,26000,25200,25300,
20141210,27100,27100,25600,25800,
20141209,27300,27600,26900,27050,
20141208,27550,27750,26900,27100,
20141205,26850,27800,26600,27500,
20141204,26650,27250,26650,26700,
20141203,27150,27350,26250,26600,
20141202,25900,27250,25900,26850,
20141201,28450,28500,26050,26150,
20141128,28500,28850,27800,28150,
20141127,28250,28950,27700,28200,
20141126,28850,30000,28850,28850,
20141125,33600,35850,33600,33900,
20141124,34350,34350,32850,33250,
20141121,35550,35650,33850,34350,
20141120,35500,36100,34900,35350,
20141119,36300,36500,34800,35500,
20141118,37250,37650,36200,36450,
20141117,38000,38000,36900,36900,
20141114,36700,38400,35700,37300,
20141113,38100,38800,36650,37000,
20141112,35900,38400,35450,36950,
20141111,34750,36200,34300,35750,
20141110,33950,34900,33750,34500,
20141107,34500,35450,34350,34900,
20141106,34600,35150,34050,34850,
20141105,33950,35500,33350,34600,
20141104,30900,34700,30650,33900,
20141103,32400,32700,30650,30750,
20141031,32250,33400,31050,32800,
20141030,32100,32900,31300,31800,
20141029,29000,32450,28750,31750,
20141028,29000,29300,28600,28700,
20141027,28250,29400,28250,28700,
20141024,28500,28700,27650,28150,
20141023,28550,29400,27850,28300,
20141022,28500,29850,28300,28800,
20141021,29200,29250,27800,28050,
20141020,29400,29850,29150,29200,
20141017,28750,29150,28550,29050,
20141016,29350,29350,28350,28700,
20141015,30650,30950,29450,29750,
20141014,31100,31500,30650,30650,
20141013,31100,31950,30900,31100,
20141010,32500,32500,31700,31750,
20141008,32900,33450,32600,32700,
20141007,33050,33900,33050,33400,
20141006,33550,33850,32750,33000,
20141002,33100,34150,32900,33350,
20141001,34950,35200,33200,33250,
20140930,35500,35650,34250,35300,
20140929,37400,37600,35350,35700,
20140926,37050,38250,36800,37600,
20140925,38950,39000,37300,37400,
20140924,39500,39550,38600,38600,
20140923,39650,39950,39400,39700,
20140922,39800,40150,39550,39650,
20140919,39800,39950,39500,39700,
20140918,39150,39850,38800,39750,
20140917,39300,39650,38800,39100,
20140916,39050,39300,38300,39250,
20140915,40300,40350,39800,40000,
20140912,39400,40000,39300,40000,
20140911,39550,40200,39400,39400,
20140905,40100,40550,39650,39950,
20140904,40050,40150,38900,39850,
20140903,42000,42100,39750,39800,
20140902,42950,43100,42300,42300,
20140901,42850,43150,42750,42900,
20140829,42550,43200,42550,42650,
20140828,43000,43350,42500,42550,
20140827,42850,43300,42300,42650,
20140826,42950,43500,42250,42600,
20140825,42850,43200,42550,42850,
20140822,43350,43700,42900,43050,
20140821,44100,44250,43250,43250,
20140820,44850,44950,43650,44350,
20140819,45100,45400,44650,44700,
20140818,45400,45500,44750,45000,
20140814,45600,45950,45000,45200,
20140813,44900,45600,44650,45600,
20140812,45100,45550,44450,44750,
20140811,45600,45800,44550,45150,
20140808,45650,46100,45450,45550,
20140807,45700,46200,45450,45850,
20140806,47000,47050,45550,45700,
20140805,48000,48000,46750,47150,
20140804,48300,48500,47700,48000,
20140801,48550,48700,48200,48500,
20140731,49450,49850,48450,48550,
20140730,49200,49750,48650,49250,
20140729,47800,49050,47800,49050,
20140728,48550,48600,47650,47950,
20140725,48400,48650,48250,48650,
20140724,49350,49450,48200,48350,
20140723,49550,49800,49200,49300,
20140722,49800,50100,49600,50000,
20140721,50000,50300,49500,49800,
20140718,49800,49900,49500,49550,
20140717,50300,50400,49950,50000,
20140716,50000,50300,49950,50100,
20140715,50000,50300,49850,50000,
20140714,49700,50300,49450,49900,
20140711,50600,50900,49100,49250,
20140710,51600,51800,50800,50800,
20140709,51400,51800,51000,51500,
20140708,51000,52200,51000,51900,
20140707,51500,51800,50900,51100,
20140704,51700,51900,51000,51700,
20140703,51900,52000,51500,51500,
20140702,52400,52500,51600,51800,
20140701,53200,53200,52000,52100,
20140630,52900,53200,52600,53000,
20140627,53100,53200,52200,52500,
20140626,52200,53000,51800,53000,
20140625,51900,52600,51800,52300,
20140624,50700,51700,50700,51600,
20140623,51600,51800,50800,51000,
20140620,52600,52900,51400,51500,
20140619,52500,53400,52200,52600,
20140618,52400,52500,52000,52200,
20140617,52700,52900,52100,52500,
20140616,53200,53600,52500,52600,
20140613,52800,53300,52300,53300,
20140612,53900,54200,52600,53100,
20140611,55400,55400,53300,54000,
20140610,54400,54800,53600,54800,
20140609,55400,56100,53000,54200,
20140605,56300,56500,55400,55800,
20140603,56200,56700,55300,56400,
20140602,57200,57500,55900,56200,
20140530,58300,58400,57200,57200,
20140529,58400,58700,58100,58300,
20140528,57300,58600,57300,58400,
20140527,58300,58300,56900,57800,
20140526,58000,58300,57700,57900,
20140523,58400,58700,57600,58100,
20140522,59000,59000,58400,58400,
20140521,58100,59000,58100,58700,
20140520,58900,59200,58300,58600,
20140519,58000,58700,57400,58600,
20140516,58200,58200,57600,58000,
20140515,58200,58600,57500,58100,
20140514,57200,58300,57200,58100,
20140513,57900,58400,57200,57400,
20140512,58500,58600,56900,57800,
20140509,58000,59000,57500,58900,
20140508,57000,58500,56000,58500,
20140507,58700,58700,57000,57000,
20140502,58000,59200,58000,58800,
20140430,58200,58400,57600,57900,
20140429,57300,57900,57100,57600,
20140428,57700,58000,57100,57100,
20140425,59100,59400,57700,57700,
20140424,59200,60000,59000,59400,
20140423,59700,60000,58800,59300,
20140422,58000,59600,57900,59400,
20140421,56800,57200,56600,57200,
20140418,57400,57700,56000,57100,
20140417,57400,57400,56800,57400,
20140416,56600,57400,56300,57000,
20140415,56900,57200,56300,56600,
20140414,57600,58000,56000,56900,
20140411,57800,58200,57500,58000,
20140410,58700,59200,58200,58400,
20140409,57800,58400,57300,58200,
20140408,57700,58100,57500,57600,
20140407,57300,58000,57300,57900,
20140404,57800,58200,57400,57700,
20140403,57400,58700,57400,57900,
20140402,57500,57800,57000,57500,
20140401,57600,57900,57200,57300,
20140331,56800,58000,56800,57900,
20140328,56600,57400,56400,56600,
20140327,57400,57500,55900,56500,
20140326,57900,58000,56900,56900,
20140325,57900,57900,56500,57800,
20140324,57700,58300,57500,57700,
20140321,57400,57500,57000,57400,
20140320,57000,57500,56300,57100,
20140319,57300,57500,56700,57000,
20140318,55600,57400,55500,57300,
20140317,55800,56000,54500,55300,
20140314,54400,55900,54400,55500,
20140313,53700,55000,53700,54900,
20140312,54000,54300,53400,53400,
20140311,53800,54500,53300,54500,
20140310,54200,54400,53600,53800,
20140307,54800,55000,54200,54400,
20140306,53700,54400,53200,54300,
20140305,53100,53800,53000,53400,
20140304,52500,53100,52500,52700,
20140303,52400,53100,52200,52800,
20140228,52200,53100,52200,52700,
20140227,52200,52800,52000,52200,
20140226,52000,52500,51700,52300,
20140225,51100,51800,51000,51500,
20140224,51200,51500,50700,50900,
20140221,51300,51600,51100,51300,
20140220,51500,51700,51100,51200,
20140219,51400,51600,51100,51400,
20140218,51400,51800,51200,51400,
20140217,52000,52000,51300,51400,
20140214,51300,51700,51200,51600,
20140213,51200,51700,50900,51100,
20140212,52000,52000,50900,51300,
20140211,52100,52500,51700,51900,
20140210,50900,51400,50600,51400,
20140207,51100,51200,50500,50600,
20140206,50900,51100,50600,51000,
20140205,51300,51300,50500,50900,
20140204,51100,51400,50900,51000,
20140203,52600,52700,51600,52000,
20140129,53300,53300,52400,53000,
20140128,52800,53100,52200,53100,
20140127,53000,53100,52600,52900,
20140124,54000,54100,53600,53900,
20140123,54600,54900,53900,54200,
20140122,53700,54800,53700,54500,
20140121,53600,54300,53600,53900,
20140120,52800,53700,52800,53400,
20140117,53200,53200,52800,52900,
20140116,52700,53700,52400,53200,
20140115,53000,53100,52000,52500,
20140114,52300,52600,52000,52400,
20140113,52500,52500,52100,52300,
20140110,52500,52600,52000,52200,
20140109,52500,52900,52100,52400,
20140108,53000,53300,52300,52600,
20140107,52800,53400,52700,53100,
20140106,53400,53500,52800,53100,
20140103,53900,53900,53300,53600,
20140102,54500,54600,53600,53600,
20131230,54000,54600,53400,54400,
20131227,53900,54000,53400,53700,
20131226,54100,54400,53900,54000,
20131224,53500,54000,53300,53600,
20131223,53300,53800,52900,53200,
20131220,53500,53600,52700,53300,
20131219,54000,54200,53100,53300,
20131218,53800,54100,53300,53600,
20131217,54100,54600,53600,54200,
20131216,53900,54500,53900,54100,
20131213,54800,54800,54000,54300,
20131212,55000,55100,54000,54600,
20131211,55400,55700,55000,55200,
20131210,55300,55700,55200,55400,
20131209,55700,55700,55100,55700,
20131206,55400,55800,55200,55200,
20131205,55700,56200,55100,55500,
20131204,55500,56400,55200,55800,
20131203,56200,56200,55400,55700,
20131202,56700,57100,55800,56400,
20131129,57000,57100,56400,56700,
20131128,55200,57200,55000,56900,
20131127,54900,55000,54500,54800,
20131126,54500,54800,54100,54600,
20131125,54200,55000,54200,54700,
20131122,54000,54400,53200,54000,
20131121,54200,54500,53400,53900,
20131120,54300,54500,53900,54200,
20131119,54100,54700,53900,54500,
20131118,54900,55600,53800,54300,
20131115,55200,55400,54800,54800,
20131114,54600,55500,54500,55000,
20131113,55000,55500,54400,54600,
20131112,55300,56100,55100,55100,
20131111,55500,55800,55000,55300,
20131108,55500,55900,55000,55500,
20131107,56100,56600,55800,55900,
20131106,56400,56700,55900,56300,
20131105,57200,57600,56500,56700,
20131104,57000,57600,56700,57100,
20131101,57700,58200,56900,57200,
20131031,58900,59000,57700,57900,
20131030,60100,60200,58500,58800,
20131029,60000,60800,59600,59700,
20131028,59900,60500,59300,60100,
20131025,60300,60400,59600,59900,
20131024,60600,60900,59800,60300,
20131023,60700,61500,60100,60700,
20131022,60100,60900,60100,60700,
20131021,59900,60500,59800,60100,
20131018,59300,60300,59000,59900,
20131017,60500,60600,59300,59400,
20131016,60100,60800,59900,60000,
20131015,59900,60700,59600,60000,
20131014,60100,60400,59300,59600,
20131011,61000,61100,60000,60100,
20131010,60100,61400,60000,60400,
20131008,59500,60100,59400,60000,
20131007,60500,61200,59800,60000,
20131004,60500,61000,59900,60900,
20131002,61800,61800,60300,60500,
20131001,61100,62400,60800,61400,
20130930,62600,62600,61000,61000,
20130927,62500,63500,62200,62500,
20130926,62700,63200,62300,62500,
20130925,63700,63900,62100,62900,
20130924,65000,65000,63600,64000,
20130923,65600,65700,64600,65100,
20130917,64700,65400,64500,64500,
20130916,65300,66200,64600,64900,
20130913,65800,66600,65200,65300,
20130912,67100,67200,65700,65800,
20130911,68100,68200,66300,66900,
20130910,66900,68000,66800,67700,
20130909,67000,67300,66300,66600,
20130906,67100,67400,66600,66700,
20130905,69000,69000,66900,67200,
20130904,68100,69100,67700,68800,
20130903,67000,68500,67000,68100,
20130902,66300,66800,65400,66800,
20130830,67200,67200,66000,66400,
20130829,66500,67000,65900,66600,
20130828,65200,66500,65100,66500,
20130827,66500,66600,65900,66000,
20130826,66300,67300,65700,66800,
20130823,65300,66600,65000,66000,
20130822,65000,65700,64300,65200,
20130821,66500,66700,64300,65700,
20130820,67200,67600,66000,66200,
20130819,67600,67800,67000,67700,
20130816,67100,67800,66500,67800,
20130814,67700,68100,67200,67800,
20130813,67400,67900,66600,67900,
20130812,67100,68200,67100,67200,
20130809,67700,67800,67000,67300,
20130808,68000,68400,67300,67900,
20130807,68500,69100,67900,67900,
20130806,70400,70500,68500,68700,
20130805,69300,70000,68600,70000,
20130802,70800,71000,68900,69000,
